2,What are names of two old men who appear in the serial tv Muppets Show ?
4,What war saw battles at Parrot 's Beak and Black Virgin ?
3,What should you yell to hail a taxi in Madrid ?
0,What is the horsepower of the shuttle boosters ?
0,What year did Apartheid start ?
2,Who created Big Ben ?
1,What city is found in the city of OZ ?
3,What ever happened to the once popular Yale Lock Company ?
2,Name the Marvel team loosely based on DC 's Justice League of America ?
4,What did a 16th-century Aztec athlete get for putting a rubber ball through a ring ?
1,"What populous state covers 49 , 576 square miles ?"
2,What college football team did Knute Rockne build into a power ?
1,In what state was there an 11 million gallon oil spill ?
0,"When did Aldous Huxley write , `` Brave New World '' ?"
1,What country did the ancient Romans refer to as Hibernia ?
2,In what high-risk business venture did Jimmy the Greek bet and lose ?
4,What do chefs call The Master Spice ?
5,What is the abbreviation of General Motors ?
3,What is a Devo hat ?
0,How long was the longest hiccup attack ?
4,What kind of weapons were used in Medieval warfare ?
0,How many people live in Tokyo ?
2,What fruit-topped actress was known as The Brazilian Bombshell ?
4,What are birds descendents of ?
2,"When the Tutankhamun exhibit was on display in the U.S. , what moving company transported it ?"
4,Which Kevin Costner movie involves the Sioux Indians ?
2,Who played the title role in My Favorite Martian ?
3,How does a scientific calculator work ?
4,What is a fear of fur ?
2,Who invented the game Scrabble ?
4,What part of their attire were `` pothooks '' to cowboys of the Old West ?
0,When did humans first begin to write history seriously ?
3,Why do we have to go to school ?
3,What is Toulmin logic ?
4,A corgi is a kind of what ?
1,What city in the U.S. experienced the most growth recently ?
3,What is a dangling participle ?
1,What Tokyo street glitters with famed department stores and nightclubs ?
0,What was the average life expectancy during the Stone Age ?
2,"When Mighty Mouse was conceived , what was his original name ?"
3,What is the origin of the peace symbol ?
2,What group starred in the movie Rock Around the Clock ?
0,How many U.S. presidents were assassinated during Queen Victoria 's reign ?
0,When was the first flush toilet invented ?
2,What is Nathan Hamill 's role in the new Star Wars prequel ?
0,How many disks does each player have in a four-handed game of Crokinole ?
0,How old is the sun ?
0,What percentage of children between the ages of two and eleven watch ` The Simpsons ' ?
3,"How can I find a list of , fax and or email , addresses for human resource departments in Massachusetts ?"
3,How do I write to my Congressman ?
0,How many years ago did Led Zeppelin release its last album ?
4,What is the term for a group of geese ?
0,How many people was Randy Craft convicted of killing ?
4,What was the name of the famous battle between Texas and Mexico ?
1,What country are you in if you woo in the Wu dialect ?
4,What do you call a Poker hand with five cards of the same suit ?
2,What New York Yankee was known as The Iron Horse ?
2,Who is considered The First Lady of the American Stage ?
2,Who penned : `` Neither a borrower nor a lender be '' ?
3,What is moxie ?
4,What was the first Sam Spade novel ?
4,What song did Patti Page set people dancing to in 1950 ?
2,Who headed Hitler 's infamous Gestapo ?
1,What South American city features the exclusive Copacabana Beach and Ipanema ?
1,What German city do Italians call The Monaco of Bavaria ?
1,"What island group contains Jersey , Guernsey , Sark and Herm ?"
4,What is a fear of strong light ?
2,What is a person called that likes fire ?
1,"Where was helium first discovered , hence its name ?"
4,What is the best way to overcome a fear ?
2,Name a South African diamond producer ?
2,Who made the musical plea Be True to Your School ?
2,What French designer declared : `` The jean is the destructor ! It is a dictator ! It is destroying creativity. The jean must be stopped ! '' ?
0,What season is the setting for Shakespeare 's Midsummer Night 's Dream ?
2,Name a band which was famous in the 1960 's .
2,What comedian was banned from the Ed Sullivan Show for allegedly making an obscene gesture at the show 's host ?
1,What country is the setting for Edgar Allan Poe 's The Pit and the Pendulum ?
2,What Apollo 11 astronaut minded the store while Armstrong and Aldrin made history ?
0,What is the current ticket fare from from Cairo to Barbados ?
1,What is the second highest mountain peak in the world ?
2,What Good Little Witch is Casper 's girlfriend ?
4,In which Tennessee Williams play is one of the characters killed and devoured by a mob of starving children ?
2,"What was the nickname of Frederick I , Holy Roman Emperor and King of Germany ?"
4,What war did the Potsdam Conference follow ?
4,What 's the most common non-contagious disease in the world ?
0,"What month , date , and year did Charles I die ?"
0,How many cubic feet of space does a gallon of water occupy ?
3,What is the hair style called that new military recruits receive ?
1,What 's the world 's largest cathedral ?
3,What effects do nitrates have on the environment ?
3,What is Nitrox diving ?
1,What three European countries begin with the letter A ?
3,What happened in the Long March ?
4,What was the name of Hitler 's unsuccessful attempt to overthrow the Bavarian government in Munich in 1923 ?
3,How can I find online spelling ?
0,How many earthworms are in a single pasture ?
2,Who made Stonehenge ?
0,What is the average hourly rate of American workers ?
4,What sport features snatches and clean jerks ?
2,Who 's the founder and editor of The National Review ?
0,In what year did they build the Berlin Wall ?
2,Who was the first governor of West Virginia ?
1,What 's the world 's longest suspension bridge ?
1,What Asian city boasts the world 's biggest bowling alley ?
0,When will Jean Aeul publish her next book ?
2,"What famous soldier was born in Europe , died in Asia , and was laid to rest in Africa ?"
4,"When it 's time to relax , what one beer stands clear ?"
2,What culture developed the idea of potlatch ?
2,What baseball team became the Minnesota Twins ?
4,What kind of guitar did Jimi Hendrix play ?
1,What were the first three cities to have a population of more than a million ?
1,What constellation contains the twins Castor and Pollux ?
0,How many meters are in a mile ?
3,What is a gas release event ?
4,What James Michener book is subtitled Spanish Travels and Reflections ?
1,What famed London criminal court was once a feudal castle ?
0,How many milligrams are in a gram ?
4,What stringed weapon fires a bolt ?
1,Where did he get the title ?
1,Where can I find a large list of 5 to 6 letter words ?
2,What is Michael Jackson 's middle name ?
2,Who was the first woman to fly solo across the Atlantic ?
0,How long is human gestation ?
3,What does `` Semper Fidelis '' mean ?
4,What kind of suit did true hepcats wear in 1942 ?
1,Where does Mother Angelica live ?
3,How can I find out my Moon sign ?
3,Why does a candle need a wick ?
4,Musician Ray Charles plays what instrument ?
3,What were the three prophecies the witches make to Macbeth ?
0,What 's the population of Mississippi ?
2,Who started the Dominos Pizza chain ?
4,In what film did Steven Spielberg 's dog star as the main character 's dog ?
4,What are all the different kinds of contraceptives ?
0,How old is Jeremy Piven ?
3,What is the history of yo-yos ?
2,Which NBA players had jersey number 0 ?
2,What chocolate company gives you a one-pound kiss ?
3,How does one correctly pronounce ` qigong ' ?
4,What fossilizes to form coprolite ?
0,How many colored squares are there on a Rubik 's Cube ?
1,Where is the Mayo Clinic ?
1,What Caribbean island is sometimes called Little England ?
1,Where is Amsterdam ?
1,Where can I find the lyrics for the song ` Getting Married Today ' from the musical ` Company ' ?
4,What 's another word that means `` knows all '' ?
2,"Who is the famous movie star who also acted as sewer commissioner of Provo Canyon , Utah ?"
1,What Australian city became the home of the America 's Cup ?
4,Aspartame is known by what other name ?
3,What is pasta ?
2,Name Randy Craft 's lawyer .
4,What color is `` ash '' ?
2,What is the best distance education university or college ?
1,What river does the Grand Coulee Dam dam ?
0,How often are quadruplets born ?
3,How does psorisis disappear ?
0,How many presidents have died on the 4th of July ?
4,What three colors are on the French flag ?
3,What 's the mystery of the Bermuda Triangle ?
4,What are the seven wonders of the world ?
5,What does CNN stand for ?
2,What is a person called that likes fire ?
2,Who portrayed Vincent Van Gogh in Lust for Life ?
4,What constitutes an adult ?
1,What is a reliable site that I can download Heretic 2 ?
3,What is a neurosurgeon ?
4,"What baseball outcome required nine balls in 1879 , eight balls in 1880 and seven balls in 1881 ?"
3,What are amaretto biscuits ?
4,What common ailment can 't you catch at the North Pole ?
0,What season begins with the vernal equinox ?
2,Who was known as the Time Master in comic books ?
4,What was the name of Roy Rogers 's dog ?
4,What TV series changed the names to protect the innocent ?
1,Where did cable cars first roll down Clay Street in 1873 ?
1,What is George Lucas 's e-mail address ?
3,How do I give a good massage ?
2,Who is the father of the computer ?
3,What is the origin of `` jiggy '' as in getting jiggy with it ?
3,What is the origin of a.m. and p.m. ?
3,What is the definition of cosmology ?
4,What is the name of the dog on the Cracker Jack box ?
3,What are manifest and latent function theories ?
4,What William Styron book is about a black preacher who leads a slave revolt ?
4,What is the chemical symbol for nitrogen ?
2,Who said : `` Old soldiers never die ; they just fade away '' ?
2,What National League baseball team employed 72 third baseemen in its first 2 seasons ?
3,What are snowballs to a hot-rodder ?
0,How long were Tyrannosaurus Rex 's teeth ?
3,What is the origin of the word Ozymandias ?
2,Who 's the only man to have won the Olympic decathlon twice ?
1,What Kenyan city is the safari center for East Africa ?
3,Why do men snore ?
3,What causes `` rolling thunder '' ?
